id,name,task_description,area,budgeted_amount,status,asset_id,asset_type,fiscal_year,start_date,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude,holc_id,holc_grade
1175169281,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Arlington Park,Facility Improvement,38250,Canceled,Arlington Park Basketball Court 1,Court,2017,3/7/17,f,South Side Slopes,3,16,42003160800,3,16,3,22-Apr,40.41798058,-79.97503222,1175169281,C33
1174677079,SPORT FACILITY IMPROVEMENTS,Court Renovation with Color Coat - Arsenal Park,Facility Improvement,28500,Planned,Arsenal Hockey Court 1,Court,2017,3/7/17,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-Mar,40.46675358,-79.96200742,1174677079,C13
1085701691,SPORT FACILITY IMPROVEMENTS,Court Activation Button - Moore Park,Facility Improvement,10400,In Progress,Moore Park,Park,2018,2/8/18,f,Brookline,4,19,42003191700,5,19,6,26-Apr,40.40514666,-80.0135003,,
1335337082,SPORT FACILITY IMPROVEMENTS,Court Activation Button - Fort Pitt Park,Facility Improvement,5200,In Progress,Fort Pitt Park,Park,2019,3/26/19,f,Garfield,9,10,42003101700,2,10,5,4-Mar,40.46952666,-79.94276558,1335337082,D7
1373890833,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Niagara Park,Facility Improvement,49500,In Progress,Niagara Park Basketball Court 1,Court,2019,3/26/19,f,South Oakland,3,4,42003040900,3,4,4,10-Feb,40.43463254,-79.96029648,1373890833,C19
1993744611,SPORT FACILITY IMPROVEMENTS,Court Activation Button - McKinley Park,Facility Improvement,5200,In Progress,McKinley Park,Park,2018,2/8/18,f,Beltzhoover,4,18,42003562400,5,18,3,7-Apr,40.41223888,-80.00186229,,
222267082,SPORT FACILITY IMPROVEMENTS,Court Renovation with Color Coat  - Moore Park,Facility Improvement,90000,Completed,Moore Park Basketball Court 1,Court,2017,3/1/17,f,Brookline,4,19,42003191700,5,19,6,26-Apr,40.40504796,-80.01467302,,
202348059,SPORT FACILITY IMPROVEMENTS,Court Activation Button - Cowley,Facility Improvement,5200,Completed,Cowley Park,Park,2019,3/26/19,f,Troy Hill,1,24,42003240600,1,24,1,2-Jan,40.45872388,-79.98893848,202348059,D2
2034448920,STEP REPAIR AND REPLACEMENT,City Accelerator Step Assessment,Engineering and Construction,100000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1343990211,STEP REPAIR AND REPLACEMENT,UPGRADES TO CITY STEPS,Engineering and Construction,100000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
417464766,STEP REPAIR AND REPLACEMENT,RIALTO STREET STEP UPGRADES,Engineering and Construction,100000,Planned,Rialto St to Lowrie St,Step,2020,9/24/20,,Troy Hill,1,24,42003240600,1,24,1,2-Jan,40.46543117,-79.98079037,417464766,C4
1540028231,STEP REPAIR AND REPLACEMENT,EMERGENCY STEP UPGRADES,Engineering and Construction,100000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
168702050,STEP REPAIR AND REPLACEMENT,Carnahan Road/Banksville Steps,Engineering and Construction,125000,Planned,Carnahan Rd at Younger Ave from Banksville Ave,Step,2017,2/8/17,f,Banksville,2,20,42003202300,5,20,6,9-Apr,40.40681922,-80.03601023,,
1274317060,STEP REPAIR AND REPLACEMENT,Lower Oakley Street Steps/Phase 2,Engineering and Construction,60000,Completed,Oakley Way from Joesphine St to McCord St,Step,2017,2/8/17,f,South Side Slopes,3,16,42003160800,3,16,3,24-Apr,40.42353074,-79.9686893,1274317060,D26
693224028,STEP REPAIR AND REPLACEMENT,HARDING WAY STEP UPGRADE,Engineering and Construction,190000,Planned,Harding Way to Bigelow Blvd,Step,2020,9/24/20,,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45677771,-79.96362553,693224028,C14
1297955858,STEP REPAIR AND REPLACEMENT,Stanton Ave to McCandless Ave Step Repairs,Engineering and Construction,150000,Planned,Stanton Ave to McCandless Ave,Step,2018,2/12/18,f,Stanton Heights,9,10,42003101800,2,10,5,5-Mar,40.47789242,-79.94748184,1297955858,C12
694053351,STEP REPAIR AND REPLACEMENT,City Accelerator Step Assessment,Engineering and Construction,100000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1299508675,STEP REPAIR AND REPLACEMENT,GREENFIELD AVE - STEP UPGRADES,Engineering and Construction,135000,Planned,Greenfield Ave at Magee Playground to Blanton St,Step,2019,2/6/19,f,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42435726,-79.93793658,1299508675,C21
1539527490,STEP REPAIR AND REPLACEMENT,HALPIN ST - STEP UPGRADES,Engineering and Construction,300000,Planned,Halpin St from Maple Terrace to Belonda St,Step,2019,2/6/19,f,Mount Washington,2,19,42003191400,5,19,3,27-Apr,40.42954779,-80.01093069,1539527490,C33
1273388077,STEP REPAIR AND REPLACEMENT,FRAZIER STREET STEP UPGRADES,Engineering and Construction,200000,Planned,Frazier St from Bates St,Step,2020,9/24/20,,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43245428,-79.9577944,1273388077,D11
974643338,STEP REPAIR AND REPLACEMENT,Repairs to City Steps,Engineering and Construction,360000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
976768437,STEP REPAIR AND REPLACEMENT,JAMES ST - STEP UPGRADES,Engineering and Construction,200000,Planned,James St to Fountain St,Step,2019,2/6/19,f,Central Northside,6,25,42003220600,1,25,1,6-Jan,40.45851691,-80.00227922,976768437,D2
503209239,STEP REPAIR AND REPLACEMENT,,Engineering and Construction,125000,Planned,Wenzell Ave from Tole St to Louisiana Ave,Step,2018,2/14/18,f,Beechview,2,20,42003192000,5,20,6,28-Apr,40.4044739,-80.03340489,503209239,C36
1558979641,STREET RESURFACING,Bituminous,Engineering and Construction,270000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
92641545,STREET RESURFACING,Crack Sealing,Engineering and Construction,465000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1805286209,STREET RESURFACING,Ramps,Engineering and Construction,472170,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1270928541,STREET RESURFACING,Sampsonia Way Green Alley,Engineering and Construction,150000,Planned,,Non-Asset,2017,3/2/17,f,Central Northside,1,25,42003250300,1,25,1,21-Jan,40.456984,-80.011381,1270928541,D2
1985318907,STREET RESURFACING,BITUMINOUS PAVING,Engineering and Construction,14779918,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1902507792,STREET RESURFACING,Ramps,Engineering and Construction,477830,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1730837914,STREET RESURFACING,Pothole Materials,Engineering and Construction,620000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
171043697,STREET RESURFACING,CROSSWALK AND PAINT UPGRADES,Engineering and Construction,904236,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1121099476,STREET RESURFACING,"CONCRETE, BRICK, AND BLOCKSTONE",Engineering and Construction,4000000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
260852692,STREET RESURFACING,Bituminous,Engineering and Construction,10516025,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
702343268,STREET RESURFACING,BITUMINOUS PAVING PROGRAM,Engineering and Construction,14570890,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1519237168,STREET RESURFACING,Brick/Block,Engineering and Construction,750000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
275544547,STREET RESURFACING,Street Resurfacing City Wide,Engineering and Construction,15065798,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1449414446,STREET RESURFACING,Bike and Pedestrian Thermoplastic Paint,Engineering and Construction,200000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
865803673,STREET RESURFACING,Bituminous,Engineering and Construction,247800,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
2111221477,STREET RESURFACING,Grant Street - Brick Repairs,Engineering and Construction,950000,Planned,,Non-Asset,2018,2/12/18,,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43842212,-79.99746054,,
587640297,STREET RESURFACING,Concrete,Engineering and Construction,250000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1999360877,STREET RESURFACING,Pavement Markings,Engineering and Construction,465000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1005385149,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Lowrie Street,Engineering and Construction,80000,Completed,,Non-Asset,2017,3/2/17,f,Troy Hill,1,24,42003240600,1,24,1,2-Jan,40.46448031,-79.98211894,1005385149,C4
979007814,STREETSCAPE AND INTERSECTION RECONSTRUCTION,SS Neighborhood Street (SMART),Engineering and Construction,599426,In Progress,,Non-Asset,2018,2/8/18,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.42995058,-79.98193366,979007814,D26
1416406457,STREETSCAPE AND INTERSECTION RECONSTRUCTION,SS Neighborhood Street (SMART),Engineering and Construction,149857,In Progress,,Non-Asset,2018,2/8/18,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.4299465,-79.98192829,1416406457,D26
10706957,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Trelona Way Reconstruction,Engineering and Construction,100000,Planned,,Non-Asset,2017,3/2/17,f,Brookline,4,19,42003191800,5,19,6,26-Apr,40.39361083,-80.0206433,10706957,B22
869288104,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Haberman/Warrington/Busway Intersection Crosswalks and Signage,Engineering and Construction,15000,Canceled,,Non-Asset,2017,3/2/17,f,Beltzhoover,3,18,42003562400,5,18,3,16-Apr,40.42106172,-80.00242376,869288104,C33
1431663848,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Allegheny Circle Phase 2 (SMART),Engineering and Construction,735343,In Progress,,Non-Asset,2018,2/8/18,f,Allegheny Center,1,22,42003562700,1,22,1,6-Jan,40.45244494,-80.00557134,1431663848,D2
714423902,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Broadway Avenue Complete Streets Streetscape Improvements - Design,Engineering and Construction,150000,In Progress,,Non-Asset,2018,2/8/18,f,Beechview,2,20,42003192000,5,20,6,28-Apr,40.40651309,-80.02824245,714423902,C36
1141647367,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Grandview Avenue Sidewalk and Curb Repair,Engineering and Construction,200000,Planned,Grandview Overlook,Sidewalk,2017,2/8/17,f,Mount Washington,2,19,42003190300,5,19,3,27-Apr,40.43325756,-80.00924406,1141647367,C33
2109039920,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Allegheny Circle Phase 2 (SMART),Engineering and Construction,741196,In Progress,,Non-Asset,2018,2/8/18,f,Allegheny Center,1,22,42003562700,1,22,1,6-Jan,40.45244902,-80.0055767,2109039920,D2
1362156198,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Broadway Avenue Complete Streets,Engineering and Construction,300000,Planned,,Non-Asset,2018,2/14/18,f,Beechview,4,19,42003192000,5,19,6,28-Apr,40.41015299,-80.02469457,1362156198,C36
641977636,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Liberty Avenue Complete Streets Upgrades with Crosswalks,Engineering and Construction,50000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
339801633,STREETSCAPE AND INTERSECTION RECONSTRUCTION,South 21st Street Complete Green Streets,Engineering and Construction,4982045,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
2129028466,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Centre Avenue - Preliminary Engineering,Engineering and Construction,250000,Planned,,Non-Asset,2018,2/14/18,f,Crawford-Roberts,6,3,42003030500,3,3,2,1-Feb,40.44358933,-79.98036024,2129028466,D10
1309090115,SWINBURNE BRIDGE (TIP),Swinburne Bridge - Preliminary Design,Engineering and Construction,800000,Planned,Swinburne Street Bridge,Bridge,2018,2/12/18,f,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42654976,-79.95038697,1309090115,D11
1037240313,SWINDELL BRIDGE (TIP),SWINDELL BRIDGE - PRELIMINARY ENGINEERING,Engineering and Construction,40000,Planned,Swindell Bridge,Bridge,2020,9/24/20,,Perry South,6,26,42003261500,1,26,1,23-Jan,40.47217329,-80.00528121,1037240313,C4
250079645,SWINDELL BRIDGE (TIP),SWINDELL BRIDGE - PRELIMINARY ENGINEERING,Engineering and Construction,760000,Planned,Swindell Bridge,Bridge,2020,9/24/20,,Perry South,6,26,42003261500,1,26,1,23-Jan,40.47217329,-80.00528121,250079645,C4
1077926766,SWINDELL BRIDGE (TIP),SWINDELL BRIDGE - CRITICAL SAFETY UPGRADES,Engineering and Construction,300000,Planned,Swindell Bridge,Bridge,2020,9/24/20,,Perry South,6,26,42003261500,1,26,1,23-Jan,40.47217329,-80.00528121,1077926766,C4
113484596,TRAIL DEVELOPMENT,MONITOR ST TO FORWARD AVE TRAIL,Engineering and Construction,50000,Planned,,Non-Asset,2019,3/22/19,,Squirrel Hill South,5,14,42003141400,3,14,4,15-Feb,40.42627749,-79.9262585,113484596,B15
1817977216,TRAIL DEVELOPMENT,Trolley Trail Phase 2,Engineering and Construction,61935.28,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1331003671,TRAIL DEVELOPMENT,Mon Wharf Switchback - Design and Construction,Engineering and Construction,2900000,In Progress,,Non-Asset,2018,2/8/18,f,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43633076,-80.00120589,,
2069679765,TRAIL DEVELOPMENT,Washington Boulevard Multimodal Path Design/Engineering (SMART Transportation Grant),Engineering and Construction,109755,Planned,,Non-Asset,2017,3/15/17,f,Highland Park,7,12,42003980100,2,12,5,15-Mar,40.48397493,-79.9078933,,
740490327,TRAIL DEVELOPMENT,JUNCTION HOLLOW TRAIL EXTENSION,Engineering and Construction,50000,Planned,,Non-Asset,2019,3/22/19,,South Oakland,3,4,42003040900,3,4,4,12-Feb,40.42982303,-79.95013055,740490327,D11
2022935395,TRAIL DEVELOPMENT,Trolley Trail Phase 2,Engineering and Construction,350863.2,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
142299177,TRAIL DEVELOPMENT,WEST END TROLLEY TRAIL (COUNTY GEDF),Engineering and Construction,100000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1715780576,TRAIL DEVELOPMENT,Washington Boulevard Multimodal Path Construction (SMART Transportation Grant),Engineering and Construction,448471,Planned,,Non-Asset,2017,3/15/17,f,Highland Park,7,12,42003980100,2,12,5,15-Mar,40.48397901,-79.90789867,,
1829704652,TRAIL DEVELOPMENT,WASHINGTON BOULEVARD TRAIL,Engineering and Construction,75000,Planned,,Non-Asset,2019,3/22/19,,Lincoln-Lemington-Belmar,7,12,42003981800,2,12,5,15-Mar,40.48340495,-79.90775223,,
1281040949,TRAIL DEVELOPMENT,Mon Wharf Switchback - Design and Construction,Engineering and Construction,100000,In Progress,,Non-Asset,2018,2/8/18,f,Central Business District,6,1,42003020100,6,1,2,4-Jan,40.43632668,-80.00120052,,
319034754,TRAIL DEVELOPMENT,WEST END TROLLEY TRAIL,Engineering and Construction,502967,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1857056005,TRAIL DEVELOPMENT,Trolley Trail Phase 2,Engineering and Construction,247741.12,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1404292079,URBAN LEAGUE - HOUSING COUNSELING,URBAN LEAGUE - HOUSING COUNSELING,Administration/Sub-Award,100000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
553655378,URBAN LEAGUE - HOUSING COUNSELING,URBAN LEAGUE - HOUSING COUNSELING,Administration/Sub-Award,100000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
830298550,URBAN LEAGUE- HOUSING COUNSELING,Housing Counseling for Low- and Moderate-Income Residents,Administration/Sub-Award,100000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1115661651,URBAN LEAGUE- HOUSING COUNSELING,Housing Counseling for Low- and Moderate-Income Residents,Administration/Sub-Award,100000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
951913343,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,PERSONNEL FOR CDBG ADMINISTRATION AND COMPLIANCE,Administration/Sub-Award,500000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
45067983,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,"Personnel for Housing Initiatives, Business Development, Major Projects",Administration/Sub-Award,2000000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1932663062,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,HOME program administration,Administration/Sub-Award,160000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1570916240,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,HOME PROGRAM ADMINISTRATION,Administration/Sub-Award,150000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
239959360,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,URA PERSONNEL,Administration/Sub-Award,1000000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
480115367,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,"Housing Initiatives, Business Development, Major Projects",Administration/Sub-Award,2000000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1848684884,URBAN REDEVELOPMENT AUTHORITY PERSONNEL,HOME Program Administration,Administration/Sub-Award,160000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1030719487,URBAN REDEVELOPMENT AUTHORITY PROPERTY MAINTENANCE,URA owned properties cleared of grass/weeds/snow,Neighborhood and Community Development,400000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
832103357,URBAN REDEVELOPMENT AUTHORITY PROPERTY MAINTENANCE,LANDCARE PROGRAM - URA-OWNED PROPERTIES,Neighborhood and Community Development,300000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
916249141,URBAN REDEVELOPMENT AUTHORITY PROPERTY MAINTENANCE,LANDCARE PROGRAM - CITY-OWNED PROPERTIES,Neighborhood and Community Development,250000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1036157736,URBAN REDEVELOPMENT AUTHORITY PROPERTY MAINTENANCE,URA PROPERTY MAINTENANCE,Neighborhood and Community Development,450000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1393515391,URBAN REDEVELOPMENT AUTHORITY PROPERTY MAINTENANCE,Clearing URA Property of Grass/Weeds/Snow,Neighborhood and Community Development,400000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
2039873382,WAR MEMORIALS,WAR MEMORIALS,Neighborhood and Community Development,50000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
143244129,WAR MEMORIALS AND PUBLIC ART,War Memorial and Public Art Conservation,Neighborhood and Community Development,50000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
536378457,WAR MEMORIALS AND PUBLIC ART,War Memorial and Public Art Conservation,Neighborhood and Community Development,50000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1209155163,WAR MEMORIALS AND PUBLIC ART,CANTINI MURAL PRESERVATION,Neighborhood and Community Development,50000,Completed,PA00207000,Public Art and Monument,2019,4/1/19,,Central Business District,6,2,42003020100,6,2,2,4-Feb,40.44105897,-79.99385533,1209155163,D10
543360921,WATER FEATURE UPGRADES,Add Spray Feature Sensor - Frazier,Facility Improvement,30000,Planned,Frazier Playground,Playground,2018,2/8/18,f,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.42921503,-79.95390952,543360921,D12
1084895027,WATER FEATURE UPGRADES,Water Meters and Backflow Preventers,Facility Improvement,200000,In Progress,,Non-Asset,2018,9/26/18,,,,,,,,,,,,,
1836580435,WATER FEATURE UPGRADES,Add Spray Feature Sensor - Enright,Facility Improvement,30000,Completed,Enright Playground,Playground,2018,2/8/18,f,East Liberty,9,8,42003111500,2,8,5,23-Mar,40.46208172,-79.92998958,1836580435,D8
1419860924,WATER FEATURE UPGRADES,Add Spray Feature Sensor - Leslie,Facility Improvement,30000,Completed,Leslie Playground,Playground,2018,2/8/18,f,Central Lawrenceville,7,9,42003090200,2,9,2,3-Mar,40.47265896,-79.9581407,,
1399139836,WATER FEATURE UPGRADES,Water Meters and Backflow Preventers,Facility Improvement,200000,In Progress,,Non-Asset,2018,9/26/18,,,,,,,,,,,,,
1949240942,WEST OHIO STREET BRIDGE (TIP),Construction Phase,Engineering and Construction,130500,Planned,West Ohio Street Bridge,Bridge,2017,2/8/17,f,Allegheny West,1,22,42003562700,1,22,1,7-Jan,40.45161859,-80.01067255,1949240942,D1
1975162648,WEST OHIO STREET BRIDGE (TIP),Construction Phase,Engineering and Construction,2479500,Planned,West Ohio Street Bridge,Bridge,2017,2/8/17,f,Allegheny West,1,22,42003562700,1,22,1,7-Jan,40.45161859,-80.01067255,1975162648,D1
2104348746,WEST OHIO STREET BRIDGE (TIP),West Ohio Street Bridge - Construction,Engineering and Construction,394176.2,Planned,West Ohio Street Bridge,Bridge,2018,2/12/18,f,Allegheny West,1,22,42003562700,1,22,1,7-Jan,40.45161859,-80.01067255,2104348746,D1
1189705260,WEST OHIO STREET BRIDGE (TIP),WEST OHIO STREET BRIDGE - CONSTRUCTION,Engineering and Construction,12800,Planned,West Ohio Street Bridge,Bridge,2019,2/5/19,f,Allegheny West,1,22,42003562700,1,22,1,7-Jan,40.45161859,-80.01067255,1189705260,D1
3930462,WEST OHIO STREET BRIDGE (TIP),WEST OHIO STREET BRIDGE - CONSTRUCTION,Engineering and Construction,243200,Planned,West Ohio Street Bridge,Bridge,2019,2/5/19,f,Allegheny West,1,22,42003562700,1,22,1,7-Jan,40.45161859,-80.01067255,3930462,D1
1221347052,WEST OHIO STREET BRIDGE (TIP),WEST OHIO STREET BRIDGE - CONSTRUCTION,Engineering and Construction,3211992,Planned,West Ohio Street Bridge,Bridge,2020,9/24/20,,Allegheny West,1,22,42003562700,1,22,1,7-Jan,40.45161859,-80.01067255,1221347052,D1
642669992,WEST OHIO STREET BRIDGE (TIP),WEST OHIO STREET BRIDGE - CONSTRUCTION,Engineering and Construction,340900,Planned,West Ohio Street Bridge,Bridge,2020,9/24/20,,Allegheny West,1,22,42003562700,1,22,1,7-Jan,40.45161859,-80.01067255,642669992,D1
302632301,,Exterior Masonry Repairs,,,Completed,Firehouse 19,Facility,2017,8/2/17,f,Swisshelm Park,5,14,42003141100,3,14,4,19-Feb,40.42081761,-79.89982829,302632301,C22
2131381374,,,,,Completed,PA00207000,Public Art and Monument,2018,9/1/18,,Central Business District,6,2,42003020100,6,2,2,4-Feb,40.44105897,-79.99385533,2131381374,D10
